site;algeria;egypt;libya;morocco;latitude;alt;dist_towns;dist_coast;area;ecosystem;dam
Site 1;1;0;0;0;36,8310239;12,23;8121,33;2077,128;0,935;3;0
Site 2;1;0;0;0;33,49379641;40,08;2345,41;434513,588;0,238;2;0
Site 3;1;0;0;0;36,53317578;311,78;3305,64;48376,758;0,159;1;1
Site 4;1;0;0;0;36,35130578;289,28;10237,28;33455,536;4,129;2;1
Site 5;1;0;0;0;36,85037903;58,9;3950,2;3249,521;0,307;3;1
Site 6;1;0;0;0;36,14790988;849,96;17563,14;69422,228;10,022;3;1
Site 7;1;0;0;0;35,1727718;935,64;8203,38;235988,172;3,556;3;1
Site 8;1;0;0;0;35,72859277;629,23;5748,02;122453,152;15,651;3;1
Site 9;1;0;0;0;36,52095784;99,41;3032,69;15076,494;3,376;3;1
Site 10;1;0;0;0;36,77076959;39,49;1685,05;8902,973;0,181;2;1
Site 11;1;0;0;0;35,39022457;206,84;20882,23;57299,891;3,210;3;1
Site 12;1;0;0;0;36,77358672;168,62;12407,91;17207,506;0,404;3;1
Site 13;1;0;0;0;36,56351639;286,69;3944,25;43171,834;0,227;1;1
Site 14;1;0;0;0;35,5167863;97,46;10105,03;41929,026;1,203;3;1
Site 15;1;0;0;0;34,87020128;191,81;14986,99;251384,118;2,497;4;1
Site 16;1;0;0;0;35,46883575;961,46;4047,64;195343,312;0,444;1;1
Site 17;1;0;0;0;36,69844496;150,96;5082,82;36258,962;6,364;2;1
Site 18;1;0;0;0;36,63920476;145,99;6016,2;18731,736;4,707;3;1
Site 19;1;0;0;0;36,74457863;48,58;10447,17;22161,02;5,176;3;1
Site 20;1;0;0;0;36,25774297;682,66;6046,64;75699,904;1,960;3;1
Site 21;1;0;0;0;31,12352882;587;67608,11;528786,726;0,383;4;1
Site 22;1;0;0;0;35,29026221;412,52;5103,88;58615,053;2,190;2;1
Site 23;1;0;0;0;36,57846467;195,82;13195,8;42676,643;1,656;3;1
Site 24;1;0;0;0;31,54822504;690;35679,1;473402,45;56,510;4;1
Site 25;1;0;0;0;36,13745731;428,5;4512,29;63008,637;10,060;3;1
Site 26;1;0;0;0;36,59930752;187,4;5933,67;25063,077;1,011;1;1
Site 27;1;0;0;0;35,83864593;618,12;25019,43;132499,453;2,237;4;1
Site 28;1;0;0;0;36,15994003;949,81;4326,49;66718,181;0,216;3;1
Site 29;1;0;0;0;36,22034743;718,74;4410,15;91940,061;4,193;1;1
Site 30;1;0;0;0;36,57875399;319,32;2338,99;38779,657;0,117;2;1
Site 32;1;0;0;0;35,73177272;827,41;27900,49;160133,822;1,447;2;0
Site 34;1;0;0;0;36,89549231;9,77;5046,93;13064,954;0,062;3;0
Site 35;1;0;0;0;31,96196347;126,5;3744,8;586949,817;1,139;4;0
Site 36;1;0;0;0;30,4640334;365;16255,54;785528,593;8,416;4;0
Site 37;1;0;0;0;35,91119061;879,08;9465,2;110373,458;13,209;2;0
Site 38;1;0;0;0;33,01483611;76,83;1346,22;467301,578;0,029;4;0
Site 39;1;0;0;0;35,89357983;898,74;16381,65;107741,544;4,549;2;0
Site 40;1;0;0;0;35,83094862;793,75;8857,86;146923,737;1,216;2;0
Site 41;1;0;0;0;35,43416799;393,14;25823,92;175080,346;356,387;4;0
Site 42;1;0;0;0;35,61489782;832,71;20753,34;175748,153;0,947;2;0
Site 43;1;0;0;0;35,74324953;801,44;9724,34;153996,093;0,783;3;0
Site 44;1;0;0;0;33,07493966;67,75;11510,06;458857,256;0,075;4;0
Site 45;1;0;0;0;32,0418789;126,6;13465,63;580093,394;7,225;4;0
Site 46;1;0;0;0;35,54521723;96,7;10144,58;24826,081;1,608;4;0
Site 47;1;0;0;0;34,49591688;1075,07;21279,07;103672,826;12,096;1;0
Site 48;1;0;0;0;35,24276856;455,23;9301,99;64880,169;0,387;1;0
Site 49;1;0;0;0;30,87605087;0;88315,59;559449,277;30,718;4;0
Site 50;1;0;0;0;35,66697267;83,11;3117,48;7641,532;1,172;3;0
Site 51;1;0;0;0;36,81698537;9,44;6375,52;3030,648;0,122;3;0
Site 52;1;0;0;0;35,39078445;1061,69;12991,82;208979,948;2,473;2;0
Site 53;1;0;0;0;35,50424413;910,33;7243,46;191702,553;0,024;2;0
Site 54;1;0;0;0;35,77540285;823,01;23991,14;153786,742;48,076;2;0
Site 55;1;0;0;0;35,69858045;831;24647,72;165427,88;108,200;2;0
Site 56;1;0;0;0;35,7715436;827,01;22503,8;153916,667;30,780;2;0
Site 57;1;0;0;0;35,65013323;787,75;28978,84;165834,574;0,006;3;0
Site 58;1;0;0;0;36,96028804;1,3;13964,87;6114,218;1,147;3;0
Site 59;1;0;0;0;36,9734944;1,19;15903,52;3896,879;0,879;4;0
Site 60;1;0;0;0;36,19982232;830,71;15936,66;92286,871;0,004;2;0
Site 61;1;0;0;0;36,86451529;7,63;3463,45;12788,157;0,863;4;0
Site 62;1;0;0;0;36,91601267;3,24;7981,08;11407,783;5,142;4;0
Site 63;1;0;0;0;36,80235435;12,32;4695,82;3619,791;0,236;3;0
Site 64;1;0;0;0;35,54062553;80,38;11266,44;25495,627;188,605;3;0
Site 65;1;0;0;0;34,21121365;-27,91;65923,46;361226,547;31,452;3;0
Site 66;1;0;0;0;36,58496413;655,69;15131,86;15272,036;6,815;1;1
Site 68;1;0;0;0;36,39916667;931,75;7350,89;73066,55;0,004;3;1
Site 69;1;0;0;0;36,40065211;939,07;6912,84;73078,539;0,010;3;1
Site 70;1;0;0;0;36,90934734;0,42;11713,82;2036,45;0,020;3;0
Site 71;1;0;0;0;36,87429337;1,24;6185,47;1461,436;0,056;2;0
Site 72;1;0;0;0;33,20570395;57,76;1793,9;452580,509;0,012;4;0
Site 73;1;0;0;0;33,28804167;51,67;12685,79;451655,362;0,010;4;0
Site 74;1;0;0;0;35,67093229;88,11;1837,41;12205,447;0,030;3;0
Site 75;1;0;0;0;35,71966071;81,25;4501,6;16206,258;7,276;3;0
Site 76;1;0;0;0;36,78101271;2,83;8240,42;16241,117;0,365;4;0
Site 77;1;0;0;0;36,78941371;10,72;8150,9;27904,633;97,157;3;0
Site 78;1;0;0;0;36,89242972;-2,94;12972,36;4450,543;8,417;3;0
Site 79;1;0;0;0;36,84512223;22,51;9079,19;8803,778;23,256;3;0
Site 80;1;0;0;0;35,60121609;101,29;7292,1;26527,676;3,303;3;0
Site 81;1;0;0;0;33,70463611;11,79;24139,15;407835,564;0,029;2;0
Site 82;1;0;0;0;36,85448355;-1,44;8403,95;7441,348;19,516;3;0
Site 83;1;0;0;0;35,88437593;784,55;9804,78;143414,555;10,299;1;0
Site 84;1;0;0;0;36,08371822;553,08;21237,45;112395,193;0,074;2;0
Site 85;1;0;0;0;36,026375;523,42;16152,27;118622,047;0,077;1;0
Site 86;1;0;0;0;35,74919943;-0,54;7654,77;6298,975;19,235;3;0
Site 87;1;0;0;0;36,77698151;-0,07;12383,1;12416,32;46,766;3;0
Site 88;1;0;0;0;36,77004817;22,54;2984,65;2435,858;0,896;3;0
Site 89;1;0;0;0;35,79913635;812,31;15841,32;140730,272;0,092;3;0
Site 90;1;0;0;0;36,79764583;16,21;5886,89;17547,695;0,015;2;0
Site 91;1;0;0;0;36,00914939;59,39;10597,98;52318,232;8,875;3;1
Site 92;1;0;0;0;36,14992578;869,07;11967;96987,218;1,158;1;1
Site 93;1;0;0;0;35,78300781;835,18;13224;153312,554;1,656;1;0
Site 94;1;0;0;0;33,41266005;43,14;14653,08;447170,376;0,119;4;0
Site 95;1;0;0;0;36,69384941;10,62;3195,03;782,423;0,032;2;0
Site 96;1;0;0;0;36,74953924;41,02;3142,91;20916,435;0,276;3;0
Site 97;1;0;0;0;34,55428263;-20,39;33116,28;297277,655;0,047;3;0
Site 100;1;0;0;0;36,73151506;187,05;3093,32;22237,02;0,221;2;1
Site 101;1;0;0;0;36,8845808;11,17;3734,61;14477,296;0,015;3;0
Site 103;1;0;0;0;32,44570701;440,51;4534,39;576647,363;0,044;4;1
Site 104;1;0;0;0;36,33382367;762,67;17872,02;77037,581;0,516;1;1
Site 105;1;0;0;0;36,30383016;601,5;6270,05;91521,724;0,254;3;1
Site 106;1;0;0;0;36,18419643;767,21;9400,6;97817,525;0,022;2;1
Site 107;1;0;0;0;36,13943576;582,41;16864,37;103947,146;0,269;3;1
Site 108;1;0;0;0;35,6987825;54,14;12770,5;17446,749;15,173;3;0
Site 109;1;0;0;0;35,852014;33;8435,32;56387,31;9,458;3;0
Site 110;1;0;0;0;36,05029765;905,79;17456,09;88524,429;13,332;1;0
Site 111;1;0;0;0;35,71505951;831,26;21128,37;166936,145;15,224;2;0
Site 112;1;0;0;0;35,91396722;897,49;14082,45;103334,12;6,170;2;0
Site 113;1;0;0;0;35,87662746;784;17081,01;145626,329;44,361;2;0
Site 114;1;0;0;0;36,00541882;897;12118,33;88078,896;1,575;2;0
Site 115;1;0;0;0;36,39770709;731,63;3209,16;34539,149;0,208;3;1
Site 116;1;0;0;0;35,66297561;833,32;23523,14;168827,136;2,806;1;0
Site 117;1;0;0;0;27,79047282;222;7612,26;969198,103;0,170;4;1
Site 127;1;0;0;0;36,24525976;681,51;5293,81;68943,001;0,734;1;1
Site 128;1;0;0;0;36,71029861;53,9;3642,47;5528,96;0,246;3;1
Site 129;1;0;0;0;36,66128324;86,82;2194,54;13794,006;0,564;3;1
Site 132;1;0;0;0;36,65449294;139,38;7241,92;33542,32;4,167;3;1
Site 133;1;0;0;0;36,90600487;10,32;6695,45;1571,182;0,823;4;0
Site 134;1;0;0;0;36,65155683;71,48;2526,92;20796,337;1,229;3;1
Site 135;1;0;0;0;36,35169319;434,29;5797,36;75614,858;7,253;1;1
Site 136;1;0;0;0;36,46061457;270,44;16293,93;43639,876;13,928;3;1
Site 137;1;0;0;0;35,1319184;376,65;41871,37;209613,774;5,310;3;1
Site 138;1;0;0;0;34,7628744;1115,97;18325,77;271516,117;0,265;3;0
Site 139;1;0;0;0;34,0732157;771,38;34070,77;359617,371;0,012;3;0
Site 140;1;0;0;0;34,8786805;1119,94;4528,43;254839,712;0,683;2;0
Site 143;1;0;0;0;34,40586077;1075,86;12630,02;298985,433;0,515;4;0
Site 148;1;0;0;0;35,46385216;964,59;37536,83;196390,477;0,124;2;1
Site 149;1;0;0;0;33,85302669;7,92;14143,05;386792,542;0,057;2;0
Site 150;1;0;0;0;34,14269834;-31,43;26564,17;348582,834;35,888;2;0
Site 151;1;0;0;0;33,79777304;4,8;24536,66;395540,449;0,018;2;0
Site 152;1;0;0;0;34,22455672;-32,18;55978,88;346331,665;370,135;2;0
Site 153;1;0;0;0;35,9362181;993,02;8618,41;131272,701;0,091;2;1
Site 155;1;0;0;0;35,61296993;831,62;20353,45;176445,046;0,526;2;0
Site 156;1;0;0;0;36,03759119;837;18342,16;117721,341;0,002;3;1
Site 157;1;0;0;0;35,82006716;827,08;15078,44;148547,801;3,339;2;0
Site 158;1;0;0;0;36,6589197;70,86;5707,57;39533,046;7,518;3;1
Site 159;1;0;0;0;36,90871558;52,11;10419,4;14003,405;2,823;3;1
Site 160;1;0;0;0;36,8366875;18,88;3450,04;17170,033;0,006;3;0
Site 161;1;0;0;0;34,22775839;1036,6;34284,46;119345,896;1,132;2;1
Site 162;1;0;0;0;34,86535585;285,45;4243,43;37958,267;8,090;3;1
Site 164;1;0;0;0;35,439;89,8;9186,96;22097,157;0,033;3;1
Site 165;1;0;0;0;35,02746741;589,45;18097,96;78391,454;0,163;3;1
Site 166;1;0;0;0;35,27138466;279,07;6767,25;71696,838;4,299;3;1
Site 167;1;0;0;0;35,11941904;430,07;12496,8;92794,234;4,533;1;1
Site 168;1;0;0;0;36,51051883;173,21;1559,34;54685,546;35,551;3;1
Site 169;1;0;0;0;36,34090315;826,92;12857,49;76118,91;2,678;3;1
Site 171;1;0;0;0;33,43465;1110,18;68121,37;248424,387;0,013;3;0
Site 172;1;0;0;0;33,40209028;1165,35;60855,02;254908,941;0,023;3;0
Site 173;1;0;0;0;33,3030437;1144,04;55325,17;268165,629;2,611;3;0
Site 174;1;0;0;0;33,37325968;1169,16;33136,06;301082,746;6,063;4;0
Site 176;1;0;0;0;32,734125;1038,06;36893,81;368509,406;0,035;4;0
Site 177;1;0;0;0;32,70412041;1242,83;63742,14;331004,733;1,105;2;1
Site 178;1;0;0;0;34,1386207;983,95;14131,38;222573,728;4,509;4;0
Site 179;1;0;0;0;35,82003498;796,91;11393,97;147179,182;0,413;2;0
Site 180;1;0;0;0;35,1940386;397,73;43746,59;199327,294;1,332;3;0
Site 181;1;0;0;0;35,79507292;808,93;14062,51;144493,336;1,178;3;0
Site 182;1;0;0;0;35,17009694;436,47;38102,55;203145,68;2,091;3;0
Site 183;1;0;0;0;35,52109033;979,73;6056,17;191631,738;6,556;2;1
Site 184;1;0;0;0;35,41566597;1299,98;5082,63;199778,52;0,150;3;1
Site 186;1;0;0;0;35,3841188;651,87;7736,6;175388,613;0,011;3;1
Site 189;1;0;0;0;34,573273;1068,63;62841,17;190323,353;0,033;4;1
Site 190;1;0;0;0;35,54120192;575,71;22700,61;179323,914;0,025;3;1
Site 191;1;0;0;0;35,856875;595,83;32868,9;143258,132;0,010;3;1
Site 192;1;0;0;0;35,84252734;594;32351,7;144730,833;0,040;3;1
Site 193;1;0;0;0;35,795825;550,3;28098,65;150486,004;0,006;3;1
Site 194;1;0;0;0;35,00085981;969,16;27293,37;246897,599;1,330;4;0
Site 195;1;0;0;0;35,56014612;806,28;12049,55;138438,153;4,596;2;1
Site 199;1;0;0;0;36,22068497;668,15;19137,85;97700,62;0,231;2;1
Site 200;1;0;0;0;36,46865068;349,32;6299,94;62462,011;5,820;1;1
Site 201;1;0;0;0;36,3348979;1025,57;6810,56;44364,956;0,082;1;1
Site 202;1;0;0;0;36,29304625;1104,39;2673,53;49439,412;0,125;1;1
Site 204;1;0;0;0;36,27009791;1080,7;5059,37;52035,593;0,490;1;1
Site 205;1;0;0;0;36,29404464;1050;2360,55;48263,548;0,209;3;1
Site 206;1;0;0;0;36,18949136;947,36;9001,37;79958,33;0,135;3;1
Site 207;1;0;0;0;34,54175028;985,71;69745,91;201117,322;3,573;4;0
Site 208;1;0;0;0;34,51263984;986,31;73576,74;206503,807;1,186;4;0
Site 209;1;0;0;0;34,47916061;987,09;78167,49;208628,286;5,303;4;0
Site 210;1;0;0;0;34,49495394;989,15;76173,97;205601,907;0,317;4;0
Site 211;1;0;0;0;34,46405273;986,18;80449,97;208514,122;0,797;4;0
Site 212;1;0;0;0;34,46253769;985,03;80197,23;207711,487;0,973;4;0
Site 213;1;0;0;0;34,5082298;992,91;74541,02;203161,002;0,435;4;0
Site 214;1;0;0;0;34,49965056;987,32;75688,45;203246,166;0,567;4;0
Site 215;1;0;0;0;36,21583906;684,23;7801,58;98314,472;0,100;3;1
Site 216;1;0;0;0;36,38833;807,47;21730,31;69444,152;0,031;1;1
Site 218;1;0;0;0;36,779304;24,72;8724,78;3969,537;2,500;3;1
Site 219;1;0;0;0;36,75386364;69,46;1587,36;8768,007;0,027;3;1
Site 220;1;0;0;0;36,81284413;10,77;7048,13;1459,285;0,512;3;0
Site 221;1;0;0;0;36,749775;20,4;6766,83;2651,724;0,006;3;0
Site 223;1;0;0;0;36,64045474;7,12;2070,89;865,697;0,484;3;0
Site 224;1;0;0;0;36,71612758;9,68;4894,82;1731,274;0,060;1;0
Site 225;1;0;0;0;36,57722363;111,67;5823,37;43185,099;0,025;3;0
Site 226;1;0;0;0;36,41677287;283,44;3454,34;60770,372;4,605;3;1
Site 228;1;0;0;0;36,87115679;5,24;9947,37;21632,62;0,468;3;0
Site 229;1;0;0;0;36,84023919;3,24;7260,25;2706,403;1,732;3;0
Site 230;1;0;0;0;36,87884062;-0,82;3682,61;4113,091;0,008;3;0
Site 231;1;0;0;0;36,85308163;10;5290,79;25641,279;0,002;3;0
Site 232;1;0;0;0;36,81476389;14,89;3410,4;28235,975;0,095;4;0
Site 233;1;0;0;0;36,84533329;4,35;1995,99;6533,099;0,232;4;0
Site 237;1;0;0;0;36,63053695;128,03;16665,67;37741,761;0,099;1;0
Site 238;1;0;0;0;36,67308701;45,73;3344,2;27185,651;0,126;4;0
Site 244;1;0;0;0;33,16028326;910,36;74637,01;387292,385;5,860;4;1
Site 247;1;0;0;0;36,21213;714,44;7947,09;103011,35;0,062;1;1
Site 249;1;0;0;0;33,42136161;72,17;3556,48;364539,096;0,101;4;1
Site 250;1;0;0;0;34,65689437;949,73;30227,11;265339,105;0,180;4;0
Site 251;1;0;0;0;34,54385041;996;48398,2;230569,731;29,291;2;0
Site 255;1;0;0;0;36,3985068;925,4;7326,46;73229,329;0,003;3;1
Site 256;1;0;0;0;33,57808068;1078,59;24935,65;271323,692;0,233;3;0
Site 260;1;0;0;0;33,73106617;15,63;23781,93;356135,683;2,655;4;0
Site 261;1;0;0;0;36,79126613;18,55;2831,09;5420,25;0,038;3;1
Site 263;1;0;0;0;36,79422189;18,08;3239,57;5043,986;0,017;3;1
Site 264;1;0;0;0;35,78605585;785,95;13179,27;128496,926;0,029;3;1
Site 265;1;0;0;0;33,95107184;-28,22;49276,99;383658,498;0,223;3;0
Site 266;1;0;0;0;36,25090774;305;12268,78;20645,536;0,052;3;1
Site 269;1;0;0;0;33,67844337;1032,35;49271,34;237389,867;2,476;3;0
Site 270;1;0;0;0;33,91167863;985,33;30075,66;222646,637;1,104;2;0
Site 273;1;0;0;0;35,57762969;854,47;11423,49;180492,377;0,057;2;0
Site 274;1;0;0;0;33,97454045;-31,35;8761;371207,893;2,754;2;0
Site 277;1;0;0;0;34,01388442;-31,57;11251,53;365856,38;2,270;2;0
Site 280;1;0;0;0;34,06939113;1433,91;75109,15;331318,83;0,119;3;0
Site 281;1;0;0;0;36,08009958;737,47;16120,91;116407,824;11,062;1;1
Site 282;1;0;0;0;36,00984837;690,49;18475,03;86771,02;0,182;3;1
Site 285;1;0;0;0;34,62833777;1042,09;58953,3;186413,829;0,752;4;0
Site 287;1;0;0;0;35,77808238;746;11949,9;129782,76;0,001;3;1
Site 288;1;0;0;0;35,39054207;1193,82;14769,01;208337,07;0,145;2;1
Site 289;1;0;0;0;36,31141285;1002;7490,5;56881,407;0,008;3;1
Site 290;1;0;0;0;33,91076232;984,13;32321,44;221190,5;0,815;4;0
Site 293;1;0;0;0;33,31814868;1177,23;17754,3;301151,689;1,385;3;0
Site 297;1;0;0;0;33,98395009;1138,73;57484,71;156138,223;0,188;2;1
Site 298;1;0;0;0;32,94715574;1041,19;8953,91;350769,279;0,087;2;1
Site 299;1;0;0;0;36,18973986;963,34;11724,31;62723,655;0,023;2;1
Site 301;1;0;0;0;32,01517438;136,2;11666,25;576347,156;0,069;3;0
Site 302;1;0;0;0;36,6495;56;7613,15;10929,515;0,002;3;1
Site 303;1;0;0;0;36,10091324;507,65;16388,67;68685,139;0,053;2;1
Site 305;1;0;0;0;36,5927641;18,91;6338,93;15826,155;0,007;2;0
Site 310;1;0;0;0;36,807375;22,29;1326,31;14748,742;0,133;3;0
Site 311;1;0;0;0;35,41263066;919,71;7463,59;152095,557;4,336;2;1
Site 312;1;0;0;0;35,44834115;80,48;10023,01;30043,168;0,060;3;0
Site 313;1;0;0;0;31,54031658;722;3553,67;473571,142;0,453;4;0
Site 315;1;0;0;0;36,04929079;900,7;6563,08;100990,276;0,059;2;1
Site 316;1;0;0;0;36,10396755;977,48;4171,57;94611,638;0,130;3;1
Site 319;1;0;0;0;36,31204643;632,17;4564,95;68489,648;0,067;3;1
Site 320;1;0;0;0;36,47067141;404,26;11514,63;51675,051;0,104;3;1
Site 322;1;0;0;0;33,56570225;48,89;5595,66;357453,687;0,080;4;1
Site 324;1;0;0;0;33,38260275;63,92;4830,17;364487,622;0,123;4;1
Site 325;1;0;0;0;33,74302498;35,8;44408,53;284329,149;0,040;4;1
Site 326;1;0;0;0;33,50141268;1089,45;33576,57;277253,399;0,950;3;0
Site 327;1;0;0;0;32,33501185;104,19;26448,55;566385,804;16,043;4;0
Site 328;1;0;0;0;33,0842197;67,75;12796,56;458000,461;0,004;4;0
Site 329;1;0;0;0;36,14342;905,79;11373,47;69205,609;0,062;3;1
Site 331;1;0;0;0;36,0754053;554,05;22782,37;112842,895;0,021;3;0
Site 333;1;0;0;0;35,36343819;908,17;30076,7;206877,064;0,057;4;1
Site 337;1;0;0;0;35,03536229;201,8;4718,82;38004,946;1,867;2;1
Site 346;1;0;0;0;36,405625;363,64;3189;76313,822;0,055;2;1
Site 348;1;0;0;0;30,288423;0;40591,74;809827,254;2,376;4;0
Site 349;1;0;0;0;32,75483305;299;8273,28;532641,476;0,055;4;1
Site 351;1;0;0;0;32,55459988;621,84;125219,83;508789,99;1,350;4;0
