site;algeria;egypt;libya;morocco;latitude;alt;dist_towns;dist_coast;area;ecosystem;dam
Site 373;1;0;0;0;34,58180812;984,9;64314,2;200136,306;23,193;4;0
Site 374;0;1;0;0;31,452459;-0,54;41174,04;12004,814;841,303;2;0
Site 375;0;1;0;0;31,284952;179,34;19380,06;10146,311;741,439;2;0
Site 376;0;1;0;0;23,151413;-46,82;198604,27;397328,787;5938,817;4;1
Site 377;0;1;0;0;29,470437;-47;16118,45;190618,984;332,092;4;0
Site 378;0;1;0;0;24,748205;0;16394,46;215912,899;54,910;3;0
Site 379;0;1;0;0;24,366071;109,41;5808,24;236046,666;33,864;4;0
Site 380;0;1;0;0;29,244934;-35,55;27607,03;211924,42;70,925;4;0
Site 381;0;1;0;0;29,163866;0,12;32394,26;222397,893;52,959;4;0
Site 391;0;1;0;0;24,106888;82,36;37367,02;253704,249;17,193;4;0
Site 393;0;1;0;0;24,013051;86,62;48467,32;259736,337;9,926;4;0
Site 396;0;0;1;0;31,63114855;-6;24738,66;20497,6;24,868;3;0
Site 402;0;0;1;0;32,50522917;282;822,77;20997,824;0,008;2;0
Site 405;0;0;1;0;32,81294523;5;18520,45;770,659;0,498;3;0
Site 406;0;0;1;0;32,8039734;0;19849,39;799,851;0,344;3;0
Site 407;0;0;1;0;32,21510818;-2;6228,99;1498,097;0,542;3;0
Site 409;0;0;1;0;32,42377539;-2;14628,61;2109,954;16,019;3;0
Site 411;0;0;1;0;32,14609029;4;17157,85;1712,863;1,108;3;0
Site 417;0;0;1;0;32,0677375;-2;17382,84;758,686;0,026;3;0
Site 418;0;0;1;0;32,07338813;-3;18289,43;712,493;0,263;3;0
Site 421;0;0;1;0;30,39590773;-5;36989,24;1702,809;0,146;2;0
Site 426;0;0;1;0;32,3501107;1;57913,11;5703,728;0,411;3;0
Site 427;0;0;1;0;31,98476148;-1;70313,81;17678,428;0,618;2;0
Site 428;0;0;1;0;32,01461413;3;73608,95;27827,835;0,015;3;0
Site 433;0;0;1;0;32,11869099;210,98;13791,69;90984,762;0,132;3;1
Site 434;0;0;1;0;32,23457995;314;9401,12;79783,611;0,653;4;1
Site 435;0;0;1;0;32,52492045;1;27427,38;1373,281;0,755;2;1
Site 437;0;0;1;0;32,78972012;4;13666,2;768,518;0,032;3;0
Site 438;0;0;1;0;32,1038041;328,95;12995,79;91002,682;0,351;4;1
Site 440;0;0;1;0;30,57906478;95;109611,89;46661,506;0,620;4;0
Site 442;0;0;1;0;32,89956765;-4;6278,69;1718,615;0,512;3;0
Site 445;0;0;1;0;27,51723107;323;9212,2;519247,645;0,007;4;0
Site 448;0;0;1;0;27,05857974;422;25718,33;565990,616;0,194;4;0
Site 454;0;0;1;0;31,96427153;-3;68521,93;24461,792;3,822;2;0
Site 457;0;0;1;0;29,15887995;264;11413,06;272990,567;0,050;4;0
Site 464;0;0;1;0;32,08927175;-2;20750,34;1242,236;0,684;3;0
Site 465;0;0;1;0;32,83821053;-2,88;23345,97;2635,483;0,512;3;0
Site 467;0;0;1;0;32,1442322;3;75957,61;11609,843;57,101;3;0
Site 468;0;0;1;0;30,45944228;-2;39036,02;2770,776;1,488;2;0
Site 476;0;0;1;0;32,28761471;274;24103,19;77065,035;1,271;4;1
Site 477;0;0;1;0;32,31459628;0;4701,77;1862,104;0,893;2;0
Site 478;0;0;1;0;32,39665174;61;37974,89;22561,637;3,953;4;0
Site 479;0;0;1;0;30,79876923;19;1499;1826,27;0,052;4;0
Site 482;0;0;1;0;32,83389927;17;13528,22;6829,608;0,114;3;1
Site 485;0;0;0;1;32,6614098;1668,88;6523,87;232804,02;0,280;2;0
Site 486;0;0;0;1;33,27900873;1804,27;21203,83;202294,93;0,990;1;0
Site 488;0;0;0;1;33,07340767;2075,52;33955,65;241185,939;2,056;1;0
Site 490;0;0;0;1;33,15435258;1915,02;40116,97;226135,938;0,483;1;0
Site 493;0;0;0;1;23,73033244;0;216852,92;409,742;10,525;4;0
Site 494;0;0;0;1;33,14415445;0,21;13564,97;380,502;0,648;4;0
Site 496;0;0;0;1;35,08742564;134,48;4004,36;16556,406;3,176;3;1
Site 497;0;0;0;1;34,02665385;909,5;3338;141988,279;0,002;3;1
Site 498;0;0;0;1;32,44818221;276,1;40413,82;144649,586;129,644;3;1
Site 499;0;0;0;1;33,61936754;947,94;11168,29;161359,844;0,043;3;1
Site 501;0;0;0;1;32,10092819;786,63;9125,48;239365,201;32,948;3;1
Site 502;0;0;0;1;33,49069728;104,27;19334,77;28966,226;4,266;3;1
Site 503;0;0;0;1;30,93381997;1103;13550,32;318394,247;44,496;2;1
Site 505;0;0;0;1;35,6844214;39,7;7455,61;8503,349;4,111;3;1
Site 506;0;0;0;1;30,62283779;1481;12578,6;257541,651;0,951;3;1
Site 508;0;0;0;1;33,99361444;116,53;13312,17;90171,059;17,715;1;1
Site 509;0;0;0;1;35,53192918;42,48;22957,7;22651,605;15,389;3;1
Site 510;0;0;0;1;32,0112741;1101,59;11330,87;378166,338;14,068;4;1
Site 511;0;0;0;1;35,63200134;41,74;6906,55;23114,53;4,754;3;1
Site 512;0;0;0;1;34,12446026;205,06;7377,05;142381,899;54,019;2;1
Site 513;0;0;0;1;31,33247675;662;3951,53;162765,146;5,050;3;1
Site 514;0;0;0;1;34,72292759;164,91;31396,88;55326,588;2,157;3;1
Site 515;0;0;0;1;33,89874661;54,12;16143,66;23910,338;42,808;3;1
Site 516;0;0;0;1;34,62579581;210,25;12734,89;72366,862;41,942;3;1
Site 518;0;0;0;1;34,78784463;214,45;4771,21;84016,579;0,068;2;1
Site 520;0;0;0;1;33,72656022;166,42;14988,05;22262,394;0,317;3;1
Site 521;0;0;0;1;30,69031203;625;24641,06;57056,678;6,699;3;1
Site 522;0;0;0;1;34,94903939;52,49;26791,47;56358,375;38,050;4;1
Site 523;0;0;0;1;29,80876896;97;28345,61;35521,364;12,623;4;1
Site 524;0;0;0;1;35,63957908;1,02;4610,14;4242,509;0,111;3;0
Site 527;0;0;0;1;31,49908508;0;2120,09;546,015;2,680;4;0
Site 528;0;0;0;1;35,70327994;1,81;8560,17;641,781;0,451;3;0
Site 529;0;0;0;1;32,56915053;95,33;18917,03;20350,133;0,153;1;1
Site 531;0;0;0;1;34,99310079;13,83;18095,68;31461,503;0,018;3;0
Site 532;0;0;0;1;33,23043141;18,5;4575,26;3857,01;0,010;3;0
Site 533;0;0;0;1;28,02726267;2;78726,43;1095,094;0,089;2;0
Site 534;0;0;0;1;35,03034878;6,43;13122,76;27704,651;1,755;2;0
Site 535;0;0;0;1;33,61397164;1414,06;21708,35;214549,015;0,077;3;0
Site 536;0;0;0;1;33,12823119;32,3;13544,13;8800,849;2,862;3;0
Site 537;0;0;0;1;32,57994575;118,82;26562,65;27703,025;0,620;4;0
Site 538;0;0;0;1;33,652144;1464,19;11192,9;196962,655;0,858;3;0
Site 539;0;0;0;1;33,74718302;343,32;18123,14;80939,402;0,825;2;0
Site 540;0;0;0;1;33,54877439;1665,19;12067,47;206527,168;0,287;3;0
Site 542;0;0;0;1;33,5584205;1617;20164,68;212967,949;1,408;1;0
Site 543;0;0;0;1;32,53210424;130,16;24091,23;35509,447;0,252;4;0
Site 544;0;0;0;1;35,66654349;10,05;12049,25;1633,476;0,474;4;0
Site 545;0;0;0;1;32,63053838;119,65;30886,73;30743,641;0,717;3;0
Site 546;0;0;0;1;33,71420769;97,76;11294,32;9295,086;0,068;3;0
Site 548;0;0;0;1;28,67546538;3;91134,54;633,968;1,116;3;0
Site 549;0;0;0;1;30,06866105;0;11514,39;1817,125;0,411;3;0
Site 550;0;0;0;1;35,1101366;0,31;15085,1;3186,924;0,351;3;0
Site 553;0;0;0;1;28,96158215;5;50746,65;1039,527;0,226;3;0
Site 559;0;0;0;1;28,17099107;0;121318,23;725,425;0,305;3;0
Site 560;0;0;0;1;35,20761881;-1,92;19580,58;1284,777;2,106;4;0
Site 561;0;0;0;1;35,60549473;-1,62;1731,07;2692,351;0,811;3;0
Site 563;0;0;0;1;30,36259943;0;5440,29;1508,52;0,471;3;0
Site 564;0;0;0;1;35,57860468;0,2;24310,11;1541,298;1,522;4;0
Site 565;0;0;0;1;33,13182311;1613,79;25049,43;205368,086;0,103;2;0
Site 566;0;0;0;1;27,9849895;-2;69187,22;1213,253;15,136;3;0
Site 567;0;0;0;1;27,1539947;19;28196,35;23635,254;2,107;2;0
Site 568;0;0;0;1;32,83288605;0,73;19546,14;1996,574;1,643;3;0
Site 569;0;0;0;1;35,15474245;0,91;12009,53;8078,439;0,387;4;0
Site 570;0;0;0;1;35,01635928;15,05;15600,19;3018,275;0,534;3;0
Site 571;0;0;0;1;34,37744328;4,75;9523,09;29325,419;1,285;3;0
Site 572;0;0;0;1;34,70808765;2,67;25434,06;3273,029;19,221;2;0
Site 573;0;0;0;1;34,99644442;26,75;16798,4;30141,936;0,056;3;0
Site 574;0;0;0;1;34,04836223;375,22;2895,74;164691,153;0,865;2;0
Site 575;0;0;0;1;34,26424033;2,4;18293,34;9746,396;0,680;3;0
Site 576;0;0;0;1;34,2440439;5,45;7194,53;2675,988;0,450;3;0
Site 577;0;0;0;1;35,54390464;0,65;27883,79;4134,228;3,267;4;0
Site 578;0;0;0;1;34,96599207;13,77;22015,7;2794,099;1,235;3;0
Site 579;0;0;0;1;35,64403722;0,7;15266,49;1310,529;1,132;4;0
Site 580;0;0;0;1;35,0538226;18,71;13359,99;3895,599;0,232;3;0
Site 581;0;0;0;1;35,7200993;4,47;6728,17;818,739;0,449;4;0
Site 582;0;0;0;1;34,84902851;0,07;22992,39;4302,777;12,375;4;0
Site 583;0;0;0;1;31,09398029;698;4406,17;494928,049;5,369;4;0
Site 584;0;0;0;1;35,63119038;2,03;15277,13;4766,407;0,904;4;0
Site 586;0;0;0;1;28,90221621;-8;57196,66;387,773;10,578;3;0
Site 587;0;0;0;1;33,86975788;0,58;4590,65;719,081;1,009;4;0
Site 590;0;0;0;1;29,00292318;3;50772,51;1313,345;4,644;3;0
Site 592;0;0;0;1;35,77726032;0,5;14295,09;2467,218;0,165;3;0
Site 593;0;0;0;1;32,32404376;71,44;14712,89;7541,031;0,831;3;1
Site 594;0;0;0;1;33,54523652;1609,08;2697,4;197719,449;0,028;2;0
Site 595;0;0;0;1;33,53153864;1631,6;552,37;197675,339;0,003;3;0
Site 596;0;0;0;1;33,381875;985,44;25425,39;177194,792;0,006;2;0
Site 600;0;0;0;1;35,70925;1,39;4184,02;2326,262;0,581;3;0
Site 601;0;0;0;1;35,11264123;-0,66;23212,38;2843,806;0,510;3;0
Site 602;0;0;0;1;35,16092259;0,03;12397,85;5141,559;111,614;4;0
Site 603;0;0;0;1;32,08471563;358,92;4829,78;66788,61;4,042;3;0
Site 604;0;0;0;1;35,56598544;46,4;13588,65;26582,553;0,470;1;1
Site 605;0;0;0;1;35,44470135;190,41;27499,62;24069,968;0,617;2;1
Site 606;0;0;0;1;33,57926517;408,33;28303,74;45499,971;0,266;2;0
Site 610;0;0;0;1;33,23829138;1809,67;29960,18;219966,307;0,187;2;0
Site 612;0;0;0;1;33,69453104;2,17;7801,96;2047,167;1,227;3;0
Site 613;0;0;0;1;32,40753581;1275,17;85278,03;357627,6;0,091;4;0
Site 615;0;0;0;1;32,4537487;1165,05;72191,03;352906,736;0,437;4;1
Site 616;0;0;0;1;32,13622172;865,73;22170,45;397171,02;0,947;4;1
Site 617;0;0;0;1;33,24075472;1748,37;18603,84;259449,259;1,413;3;1
Site 618;0;0;0;1;32,54942041;1221;66400,63;338702,398;0,003;3;1
Site 620;0;0;0;1;33,60121555;1236,11;53308,12;204505,374;0,527;4;1
Site 622;0;0;0;1;33,62455903;1266,09;50012,55;207067,409;0,046;4;1
Site 623;0;0;0;1;33,85880691;1071,06;38356,06;166816,516;0,474;3;1
Site 625;0;0;0;1;32,43037963;1033,36;88626,55;355699,028;1,407;2;0
Site 626;0;0;0;1;32,3697036;1020,38;94435,15;363616,275;0,540;4;0
Site 627;0;0;0;1;33,56144423;1183,79;63438,17;208025,937;0,460;2;0
Site 628;0;0;0;1;32,55533642;1194,75;77373,22;340177,799;0,308;4;0
Site 631;0;0;0;1;33,58937405;1099,66;57411,87;200761,556;2,035;3;0
Site 634;0;0;0;1;34,09717594;103,74;11130,07;13415,591;0,204;3;0
Site 635;0;0;0;1;33,7157744;0,25;4085,86;1658,387;0,821;4;0
Site 636;0;0;0;1;34,57687179;147,35;31562,54;97136,914;111,301;1;1
Site 637;0;0;0;1;33,96594489;495,37;12401,43;171221,462;0,119;2;1
Site 638;0;0;0;1;33,56680861;105,27;6391,76;14213,542;0,351;3;1
Site 640;0;0;0;1;34,07715293;200,13;19295,61;143268,585;9,054;3;1
Site 641;0;0;0;1;32,61903917;113,98;25070,98;26123,728;0,697;4;0
Site 642;0;0;0;1;32,52677811;189,26;17790,76;63182,343;4,223;3;0
Site 644;0;0;0;1;34,69338284;23,92;819,68;40701,759;0,010;2;0
Site 648;0;0;0;0;33,71547422;0,1;1537,09;133,206;0,624;4;0
Site 649;0;0;0;0;34,11838624;-0,58;19045,1;768,39;1,260;2;0
Site 650;0;0;0;0;36,56855195;141,69;14641,12;30682,85;0,151;2;1
Site 652;0;0;0;0;37,06415625;106,54;17620,27;25730,78;0,010;3;1
Site 654;0;0;0;0;36,50371305;116,9;20648,54;48903,541;4,783;3;1
Site 655;0;0;0;0;36,65702788;215,82;21645,19;41641,734;8,152;3;1
Site 656;0;0;0;0;36,58669415;102,17;13243,26;21518,202;0,175;2;1
Site 657;0;0;0;0;36,70953583;74,33;21266,93;18582,562;1,239;3;1
Site 658;0;0;0;0;35,64141457;224,5;16766,79;91693,625;0,087;3;1
Site 659;0;0;0;0;35,56539739;203,96;11452,56;105522,435;4,486;3;1
Site 660;0;0;0;0;36,18860929;151,46;26429,21;43480,992;0,456;1;1
Site 662;0;0;0;0;37,05250028;77,76;14418,36;30893,237;1,099;1;1
Site 664;0;0;0;0;36,97171299;82,54;13055,37;43135,031;6,081;3;1
Site 665;0;0;0;0;36,1548744;88,44;27094,8;28771,116;1,034;3;1
Site 666;0;0;0;0;36,75382111;14,16;25400,17;9303,172;6,577;3;1
Site 667;0;0;0;0;36,53058967;146,66;9721,66;20970,984;0,685;3;1
Site 668;0;0;0;0;36,83104853;27,25;12995,36;7633,749;0,714;2;1
Site 669;0;0;0;0;36,7788456;76,46;8377,61;28290,901;1,316;3;1
Site 670;0;0;0;0;36,14807889;61,02;30245,73;17980,055;0,282;3;1
Site 671;0;0;0;0;36,44468856;68,4;15491,93;10985,125;0,110;3;1
Site 672;0;0;0;0;36,39705357;189,25;7353,46;48766,702;0,218;3;1
Site 673;0;0;0;0;36,8485073;9,36;7724,69;5711,876;1,800;1;1
Site 676;0;0;0;0;36,34850321;37,55;15817,73;18355,425;5,640;1;1
Site 678;0;0;0;0;37,17064717;79,86;30816,85;13353,471;7,253;1;1
Site 679;0;0;0;0;36,85938487;60,49;18394,66;14329,295;0,188;1;1
Site 680;0;0;0;0;37,00262148;15,81;30144,4;11769,848;29,709;3;1
Site 681;0;0;0;0;36,42267792;59,69;18534,33;12205,477;0,576;4;1
Site 682;0;0;0;0;35,36634504;263,69;10835,59;126003,34;12,122;3;1
Site 684;0;0;0;0;36,70088462;14,07;2912,15;15321,974;0,113;3;0
Site 685;0;0;0;0;33,89299434;0,02;2973,2;1261,971;1,386;4;0
Site 686;0;0;0;0;34,24026429;73,87;6786,6;59625,692;9,844;3;0
Site 687;0;0;0;0;33,77302832;0,41;21204,19;594,901;0,511;4;0
Site 688;0;0;0;0;33,65464719;0,06;12937,14;3363,156;3,445;4;0
Site 689;0;0;0;0;36,52072574;185,12;20834,5;59828,946;3,902;3;0
Site 691;0;0;0;0;37,01630458;6,08;19795,55;25756,113;29,486;4;0
Site 692;0;0;0;0;33,43082186;20,05;26004,97;159277,875;0,252;2;0
Site 693;0;0;0;0;33,64275576;0,04;23340,14;1681,788;7,398;3;0
Site 695;0;0;0;0;33,89958513;0;6809,49;2278,236;2,102;4;0
Site 696;0;0;0;0;36,87575291;-1,82;5309,28;1163,424;0,637;3;0
Site 697;0;0;0;0;34,72211267;0;70068,38;819,434;5,477;2;0
Site 698;0;0;0;0;34,37788916;0,06;30665,16;1262,526;26,035;2;0
Site 699;0;0;0;0;37,05055992;-0,06;6432,93;595,508;0,851;4;0
Site 701;0;0;0;0;37,19099289;0,02;9962,18;10202,062;113,182;4;0
Site 702;0;0;0;0;36,82109987;0,01;4779,84;4977,167;23,955;4;0
Site 703;0;0;0;0;36,79349103;-0,07;5325,92;5550,522;6,906;4;0
Site 704;0;0;0;0;37,15404657;-4,9;13868,47;21708,289;111,411;4;0
Site 705;0;0;0;0;33,53606182;0,01;26451,95;513,093;0,723;4;0
Site 706;0;0;0;0;37,14453241;0;11600,86;2943,753;30,593;4;0
Site 707;0;0;0;0;36,61136627;-1,75;6304,45;965,154;2,204;3;0
Site 708;0;0;0;0;33,24583049;0;15055,88;6075,019;210,412;4;0
Site 709;0;0;0;0;36,47430401;0,05;3875,75;1255,895;0,383;3;0
Site 710;0;0;0;0;34,52059963;-0,02;2277,08;1285,395;3,020;3;0
Site 711;0;0;0;0;33,67760856;24,33;9619,35;10296,694;0,356;3;0
Site 712;0;0;0;0;34,00822304;0,15;8746,3;854,709;0,033;2;0
Site 713;0;0;0;0;35,79671088;27,01;45208,1;50569,922;0,535;3;0
Site 714;0;0;0;0;33,51464841;16,29;25546,77;153317,872;0,323;2;0
Site 715;0;0;0;0;33,88054765;0,68;6811,18;1816,994;0,855;3;0
Site 717;0;0;0;0;35,95336129;3,64;15265,99;10406,966;0,009;3;0
Site 718;0;0;0;0;33,8417381;0,76;13788,53;1411,983;0,680;2;0
Site 721;0;0;0;0;36,50158333;230,75;14723,07;40825,503;0,004;3;0
Site 723;0;0;0;0;34,67676479;0,08;25197,08;1381,492;17,274;4;0
Site 724;0;0;0;0;34,94501014;113;28708,23;76189,859;13,481;4;0
Site 726;0;0;0;0;36,9155722;-4;9289,26;4681,618;21,209;3;0
Site 729;0;0;0;0;36,66643676;-0,25;15052,26;1940,915;0,226;3;0
Site 730;0;0;0;0;35,99869201;5,17;27404,48;17033,094;1,913;3;0
Site 731;0;0;0;0;34,16771786;-0,25;25411,79;680,687;2,825;2;0
Site 732;0;0;0;0;35,2066415;199,69;24826,5;123989,639;5,792;3;0
Site 734;0;0;0;0;35,15793978;34,71;21593,9;25835,527;10,797;3;0
Site 736;0;0;0;0;35,75588376;0,2;6271,4;2727,879;10,581;3;0
Site 737;0;0;0;0;35,99132998;-0,66;17143,7;3113,964;11,115;3;0
Site 738;0;0;0;0;35,86715378;16,45;28136,75;31932,592;77,180;3;0
Site 739;0;0;0;0;36,43103825;175,25;17418,44;75497,563;12,213;3;0
Site 741;0;0;0;0;35,58162992;-10,95;9427,4;8496,835;42,912;3;0
Site 742;0;0;0;0;36,00675304;6,07;29969,1;18889,411;0,514;3;0
Site 743;0;0;0;0;35,49195746;-1,41;3790,13;1259,22;0,221;3;0
Site 744;0;0;0;0;36,76224978;3,09;7251,07;15831,321;22,939;3;0
Site 746;0;0;0;0;36,23165739;-0,22;29257,96;5330,156;9,452;3;0
Site 747;0;0;0;0;36,72967235;-0,23;13839,84;2159,456;2,320;3;0
Site 748;0;0;0;0;36,53078384;0,45;2165,99;3373,174;0,499;3;0
Site 750;0;0;0;0;34,82693869;-0,37;40107,94;555,472;1,330;3;0
Site 752;0;0;0;0;33,57000829;20,67;21714,24;144498,149;0,728;2;0
Site 753;0;0;0;0;33,47222016;41,5;5367,35;138271,038;0,100;2;0
Site 754;0;0;0;0;33,56923924;37,75;14207,47;131089,893;0,433;2;0
Site 755;0;0;0;0;33,56678037;28,25;16694,11;135768,108;0,712;2;0
Site 756;0;0;0;0;33,97993673;1,33;6606,47;3964,655;0,885;3;0
Site 758;0;0;0;0;33,51936233;28,19;13596,84;140627,994;0,292;2;0
Site 762;0;0;0;0;33,68242095;0,04;14618,29;850,245;1,866;4;0
Site 763;0;0;0;0;33,39468732;49,04;10017,47;143940,3;0,062;4;0
Site 764;0;0;0;0;33,64677369;-0,25;20083,87;2093,117;3,145;4;0
Site 766;0;0;0;0;33,66658708;0,14;15987,93;553,404;1,079;2;0
Site 768;0;0;0;0;36,4647893;185,27;17125,44;69650,13;1,868;2;0
Site 770;0;0;0;0;33,70181322;0,4;10005,59;331,745;0,112;4;0
Site 771;0;0;0;0;35,679325;48,9;40216,86;58007,516;0,022;4;0
Site 774;0;0;0;0;36,56479392;0,67;1268,2;1608,023;0,092;3;0
Site 776;0;0;0;0;37,10556189;1,55;8880,48;17140,596;0,982;3;0
Site 779;0;0;0;0;33,70362762;0,65;3428,73;459,691;0,438;4;0
Site 783;0;0;0;0;33,88407093;0,01;1325,64;315,726;0,789;4;0
Site 784;0;0;0;0;33,89992278;0,06;8261,66;665,913;1,237;4;0
Site 785;0;0;0;0;33,55515652;22,8;22498,76;145623,071;0,272;2;0
